id_commande,date_commande,id_client,ville,categorie,nom_produit,prix_unitaire,quantite,remise,cout_livraison,methode_paiement,canal_marketing,cout_marketing,statut_commande,CA_Net,Marge_Brute,profit_net,mois,indicateur_retour,nombre_commandes_par_client,valeur_vie_client
CMD107402,2025-10-10,C0276,Dakar,Mode,Produit_Mode_16,62.75,2,0.09,4.42,Mobile Money,Instagram Ads,7.9,Livrée,114.205,38.905,26.585,October,0,14,825.6151000000001
CMD107403,2025-10-17,C0029,Cotonou,Mode,Produit_Mode_33,53.84,2,0.09,2.18,Mobile Money,Google Ads,4.38,Livrée,97.98880000000001,33.38080000000001,26.820800000000006,October,0,12,1395.4397
CMD107404,2025-11-13,C1510,Dakar,Électronique,Produit_Beauté_13,16.86,3,0.13,9.35,Virement,Instagram Ads,14.11,Livrée,44.004599999999996,13.656599999999997,-9.803400000000003,November,0,4,135.2782
CMD107405,2025-07-19,C0141,Abidjan,Maison,Produit_Maison_37,83.82,2,0.1,4.16,Mobile Money,Google Ads,7.04,Livrée,150.876,50.292000000000016,39.09200000000001,July,0,14,909.3283000000001
CMD107406,2025-11-01,C0048,Abidjan,Maison,Produit_Maison_17,13.31,2,0.19,8.32,Mobile Money,Instagram Ads,14.12,Livrée,21.5622,5.590200000000001,-16.849799999999995,November,0,13,572.7969
CMD107407,2025-07-23,C1187,Kinshasa,Mode,Produit_Mode_44,47.23,1,0.24,2.81,Carte,Influenceur,15.43,Livrée,35.8948,7.556799999999999,-10.6832,July,0,4,482.69969999999995
CMD107409,2025-10-06,C0148,Kinshasa,Électronique,Produit_Beauté_27,12.3,1,0.1,9.1,Mobile Money,Email,1.41,Livrée,11.07,3.6900000000000004,-6.819999999999999,October,0,18,839.6126000000002
CMD107410,2025-12-15,C0073,Abidjan,Mode,Produit_Mode_36,45.24,1,0.1,7.43,Paiement à la livraison,Email,1.95,Livrée,40.716,13.572,4.192,December,0,20,1201.8497
CMD107411,2025-12-11,C0296,Kinshasa,Maison,Produit_Maison_7,125.5,2,0.2,6.98,Virement,Instagram Ads,10.17,Livrée,200.8,50.20000000000002,33.05000000000002,December,0,8,839.3810000000001
CMD107412,2025-12-11,C1426,Cotonou,Beauté,Produit_Beauté_42,37.88,1,0.05,5.87,Paiement à la livraison,Google Ads,7.41,Livrée,35.986000000000004,13.258000000000003,-0.021999999999998465,December,0,4,21.290900000000008
CMD107413,2025-07-26,C1589,Douala,Mode,Produit_Mode_9,50.04,1,0.13,5.51,Paiement à la livraison,Instagram Ads,14.22,Retournée,43.5348,13.5108,-6.219200000000001,July,1,4,152.31109999999998
CMD107414,2025-07-17,C0148,Cotonou,Mode,Produit_Mode_31,51.24,3,0.23,7.31,Virement,Google Ads,3.79,Retournée,118.3644,26.132400000000004,15.032400000000004,July,1,18,839.6126000000002
CMD107415,2025-12-05,C1016,Abidjan,Beauté,Produit_Beauté_26,30.17,1,0.02,3.67,Carte,Influenceur,6.22,Livrée,29.5666,11.4646,1.5746000000000002,December,0,2,138.76860000000002
CMD107416,2025-08-04,C1810,Douala,Maison,Produit_Maison_42,135.01,1,0.01,2.68,Paiement à la livraison,Email,1.23,Retournée,133.6599,52.65390000000001,48.74390000000001,August,1,4,53.61770000000001
CMD107417,2025-09-29,C0216,Kinshasa,Électronique,Produit_Électronique_24,277.68,3,0.27,5.35,Paiement à la livraison,Instagram Ads,13.85,Livrée,608.1192,108.29520000000002,89.09520000000002,September,0,13,1209.8108000000002
CMD107418,2025-07-13,C0439,Lomé,Électronique,Produit_Électronique_49,410.32,2,0.26,2.6,Carte,Instagram Ads,5.97,Livrée,607.2736,114.88960000000003,106.31960000000004,July,0,6,261.9206000000001
CMD107419,2025-10-09,C0344,Douala,Électronique,Produit_Électronique_29,139.34,3,0.05,5.06,Carte,Google Ads,5.71,Retournée,397.11899999999997,146.307,135.53699999999998,October,1,24,1026.3376
CMD107420,2025-08-27,C0100,Douala,Mode,Produit_Mode_6,68.83,2,0.15,2.42,Paiement à la livraison,Email,1.5,Annulée,117.011,34.415000000000006,30.495000000000005,August,1,18,1465.0104
CMD107423,2025-10-10,C0987,Abidjan,Maison,Produit_Maison_42,125.96,3,0.07,4.61,Mobile Money,Email,1.52,Retournée,351.42839999999995,124.70039999999997,118.57039999999998,October,1,3,720.1268000000001
CMD107424,2025-09-11,C0262,Kinshasa,Maison,Produit_Maison_40,118.37,3,0.26,9.9,Paiement à la livraison,Instagram Ads,5.69,Livrée,262.7814,49.71540000000002,34.12540000000001,September,0,13,922.1101000000001
CMD107425,2025-11-11,C1726,Abidjan,Électronique,Produit_Électronique_5,185.45,2,0.03,6.79,Mobile Money,Google Ads,6.56,Livrée,359.77299999999997,137.23299999999998,123.88299999999998,November,0,2,124.49179999999998
CMD107426,2025-08-29,C0116,Abidjan,Mode,Produit_Mode_12,36.95,1,0.1,7.17,Virement,Instagram Ads,8.61,Livrée,33.255,11.085,-4.6949999999999985,August,0,8,559.9092
CMD107427,2025-08-09,C0106,Douala,Beauté,Produit_Beauté_50,15.76,3,0.22,7.02,Mobile Money,Instagram Ads,8.93,Livrée,36.8784,8.5104,-7.439599999999999,August,0,12,1213.2710000000002
CMD107428,2025-09-22,C0057,Douala,Électronique,Produit_Électronique_36,312.45,3,0.05,7.91,Mobile Money,Email,1.17,Livrée,890.4824999999998,328.0724999999999,318.9924999999999,September,0,15,956.1907
CMD107429,2025-12-23,C1828,Cotonou,Électronique,Produit_Électronique_19,436.94,1,0.03,4.28,Virement,Google Ads,3.51,Livrée,423.8318,161.6678,153.8778,December,0,3,250.25920000000002
CMD107430,2025-08-30,C1036,Kinshasa,Mode,Produit_Mode_24,34.29,3,0.18,3.82,Virement,Instagram Ads,9.01,Livrée,84.35340000000001,22.631400000000006,9.801400000000006,August,0,3,222.51000000000005
CMD107431,2025-12-01,C0279,Douala,Beauté,Produit_Beauté_41,35.39,3,0.03,3.78,Paiement à la livraison,Email,1.79,Annulée,102.9849,39.2829,33.7129,December,1,7,374.85550000000006
CMD107433,2025-10-14,C1711,Lomé,Maison,Produit_Maison_23,194.88,3,0.11,5.44,Paiement à la livraison,Instagram Ads,11.94,Livrée,520.3296,169.54560000000004,152.16560000000004,October,0,2,147.55660000000003
CMD107435,2025-09-01,C0184,Dakar,Beauté,Produit_Beauté_48,30.61,2,0.01,3.25,Paiement à la livraison,Google Ads,6.4,Livrée,60.6078,23.875799999999998,14.225799999999998,September,0,18,2484.4471
CMD107436,2025-10-27,C1263,Douala,Électronique,Produit_Maison_29,27.74,3,0.1,8.7,Carte,Google Ads,3.02,Livrée,74.898,24.966,13.246000000000002,October,0,5,428.51290000000006
CMD107437,2025-08-07,C0039,Dakar,Électronique,Produit_Électronique_38,231.89,1,0.09,9.6,Virement,Instagram Ads,14.3,Livrée,211.0199,71.88590000000002,47.98590000000002,August,0,16,819.0273
CMD107438,2025-12-28,C0144,Libreville,Maison,Produit_Maison_8,123.35,1,0.06,4.88,Mobile Money,Email,0.94,Livrée,115.94899999999998,41.93899999999999,36.11899999999999,December,0,16,798.9243
CMD107440,2025-07-13,C0207,Kinshasa,Beauté,Produit_Beauté_14,13.62,3,0.12,4.55,Mobile Money,Instagram Ads,12.33,Livrée,35.9568,11.440800000000003,-5.439199999999996,July,0,20,2434.6144000000004
CMD107441,2025-09-22,C0222,Libreville,Beauté,Produit_Beauté_25,21.71,1,0.0,2.22,Mobile Money,Email,1.05,Livrée,21.71,8.684000000000001,5.414000000000001,September,0,13,919.7039000000001
CMD107442,2025-07-14,C0424,Dakar,Mode,Produit_Mode_48,11.27,2,0.25,5.0,Paiement à la livraison,Google Ads,7.4,Livrée,16.905,3.381000000000002,-9.018999999999998,July,0,1,-9.018999999999998
CMD107444,2025-07-30,C0149,Kinshasa,Mode,Produit_Mode_13,60.61,3,0.1,8.77,Mobile Money,Email,1.98,Retournée,163.647,54.54900000000001,43.79900000000001,July,1,12,808.4951999999998
CMD107446,2025-12-02,C0604,Douala,Maison,Produit_Maison_3,83.69,1,0.0,5.59,Virement,Email,1.61,Livrée,83.69,33.476,26.276,December,0,2,451.9801
CMD107447,2025-09-24,C1236,Douala,Mode,Produit_Mode_36,41.08,2,0.25,5.43,Carte,Influenceur,5.98,Livrée,61.62,12.323999999999998,0.9139999999999979,September,0,3,114.78400000000002
CMD107448,2025-07-19,C0363,Douala,Électronique,Produit_Maison_27,61.76,2,0.08,3.09,Virement,Email,1.83,Annulée,113.6384,39.52640000000001,34.60640000000001,July,1,11,439.93500000000006
CMD107449,2025-10-21,C0476,Abidjan,Électronique,Produit_Électronique_27,367.74,3,0.06,2.54,Mobile Money,Influenceur,14.41,Livrée,1037.0267999999999,375.09479999999985,358.14479999999986,October,0,5,534.6991999999999
CMD107450,2025-08-27,C0188,Douala,Électronique,Produit_Mode_16,53.02,1,0.14,9.94,Paiement à la livraison,Instagram Ads,10.68,Annulée,45.5972,13.7852,-6.834799999999998,August,1,16,705.2468
CMD107451,2025-10-01,C0056,Kinshasa,Beauté,Produit_Beauté_10,10.46,2,0.08,7.28,Carte,Instagram Ads,9.59,Livrée,19.2464,6.6944,-10.175600000000001,October,0,18,1024.7712000000001
CMD107452,2025-12-28,C0269,Abidjan,Électronique,Produit_Maison_31,109.7,1,0.07,9.36,Paiement à la livraison,Instagram Ads,9.0,Livrée,102.021,36.20100000000001,17.841000000000008,December,0,18,1767.3755999999998
CMD107453,2025-07-26,C0212,Kinshasa,Électronique,Produit_Électronique_2,370.55,3,0.22,4.26,Paiement à la livraison,Instagram Ads,7.56,Livrée,867.0870000000001,200.0970000000001,188.2770000000001,July,0,19,1505.4456
CMD107454,2025-08-13,C0085,Cotonou,Beauté,Produit_Beauté_29,17.6,3,0.19,3.23,Virement,Instagram Ads,9.73,Livrée,42.76800000000001,11.088000000000008,-1.8719999999999928,August,0,17,1298.4629
CMD107457,2025-11-04,C1278,Douala,Beauté,Produit_Beauté_45,26.63,1,0.05,4.41,Paiement à la livraison,Email,0.79,Livrée,25.298499999999997,9.3205,4.120499999999999,November,0,1,4.120499999999999
CMD107458,2025-12-21,C0334,Abidjan,Beauté,Produit_Beauté_21,24.79,1,0.07,5.34,Carte,Google Ads,6.33,Livrée,23.054699999999997,8.180699999999998,-3.489300000000002,December,0,17,922.6878000000002
CMD107460,2025-11-19,C0202,Dakar,Électronique,Produit_Beauté_21,3.67,2,0.23,7.94,Carte,Instagram Ads,7.56,Livrée,5.6518,1.2477999999999998,-14.2522,November,0,14,781.3754000000001
CMD107461,2025-07-30,C0132,Kinshasa,Mode,Produit_Mode_8,53.49,2,0.06,5.42,Virement,Instagram Ads,14.9,Livrée,100.5612,36.3732,16.053199999999997,July,0,17,1657.1581
CMD107462,2025-08-10,C0256,Lomé,Maison,Produit_Maison_20,148.37,3,0.07,7.78,Virement,Instagram Ads,10.43,Livrée,413.9523,146.8863,128.6763,August,0,15,393.4566
CMD107463,2025-10-15,C0038,Brazzaville,Électronique,Produit_Électronique_29,232.72,3,0.09,5.67,Mobile Money,Email,1.33,Livrée,635.3256,216.42960000000005,209.42960000000005,October,0,15,1159.5475000000001
CMD107464,2025-07-20,C0962,Kinshasa,Électronique,Produit_Électronique_6,650.35,1,0.12,9.67,Virement,Instagram Ads,13.67,Livrée,572.308,182.098,158.758,July,0,2,168.2005
CMD107467,2025-07-02,C0003,Lomé,Beauté,Produit_Beauté_32,19.57,3,0.11,4.91,Carte,Instagram Ads,9.68,Livrée,52.2519,17.0259,2.4359,July,0,25,2626.2725
CMD107468,2025-10-12,C0182,Brazzaville,Maison,Produit_Maison_7,129.34,3,0.02,3.92,Paiement à la livraison,Google Ads,7.88,Livrée,380.2596,147.4476,135.64759999999998,October,0,19,1781.3929999999998
CMD107469,2025-08-22,C0075,Douala,Beauté,Produit_Beauté_29,22.97,3,0.09,9.74,Mobile Money,Google Ads,4.21,Annulée,62.7081,21.362100000000005,7.412100000000006,August,1,16,1734.7913
CMD107470,2025-08-24,C0046,Douala,Électronique,Produit_Électronique_30,476.44,1,0.28,4.2,Carte,Instagram Ads,5.61,Livrée,343.03679999999997,57.172799999999995,47.36279999999999,August,0,16,1139.4491999999998
CMD107471,2025-08-11,C0125,Cotonou,Mode,Produit_Mode_38,58.99,1,0.12,7.66,Paiement à la livraison,Instagram Ads,10.16,Livrée,51.9112,16.517200000000003,-1.3027999999999977,August,0,15,526.9109
CMD107472,2025-10-06,C0216,Abidjan,Mode,Produit_Mode_5,50.07,2,0.19,6.89,Carte,Email,1.55,Livrée,81.11340000000001,21.029400000000017,12.589400000000017,October,0,13,1209.8108000000002
CMD107473,2025-11-23,C0396,Douala,Beauté,Produit_Beauté_19,21.78,3,0.09,9.04,Virement,Instagram Ads,8.54,Livrée,59.4594,20.2554,2.6754000000000033,November,0,19,257.5323
CMD107475,2025-08-08,C0153,Dakar,Mode,Produit_Mode_14,52.88,1,0.28,7.57,Virement,Instagram Ads,14.55,Livrée,38.0736,6.3455999999999975,-15.774400000000004,August,0,16,602.4446
CMD107476,2025-09-08,C0353,Abidjan,Mode,Produit_Mode_8,32.25,1,0.14,5.34,Carte,Instagram Ads,14.46,Livrée,27.735,8.385000000000002,-11.415,September,0,22,1199.3414
CMD107477,2025-09-03,C0968,Douala,Mode,Produit_Mode_28,57.69,2,0.13,2.38,Paiement à la livraison,Influenceur,7.36,Livrée,100.3806,31.152600000000007,21.412600000000005,September,0,3,181.40840000000003
CMD107478,2025-08-06,C0385,Libreville,Électronique,Produit_Électronique_15,181.16,2,0.01,6.48,Mobile Money,Influenceur,14.92,Livrée,358.6968,141.3048,119.9048,August,0,16,1076.8631
CMD107479,2025-07-16,C1832,Cotonou,Électronique,Produit_Électronique_9,490.23,2,0.08,3.9,Virement,Email,1.22,Livrée,902.0232000000001,313.74720000000013,308.62720000000013,July,0,1,308.62720000000013
CMD107480,2025-07-19,C0865,Dakar,Électronique,Produit_Électronique_26,555.12,2,0.03,4.28,Virement,Email,1.38,Livrée,1076.9328,410.78880000000004,405.1288,July,0,4,415.4608
CMD107482,2025-12-27,C0076,Dakar,Beauté,Produit_Beauté_26,32.03,2,0.1,5.48,Paiement à la livraison,Instagram Ads,11.51,Livrée,57.654,19.218000000000004,2.2280000000000015,December,0,17,1105.1192
CMD107483,2025-09-20,C0385,Abidjan,Maison,Produit_Maison_17,125.41,2,0.01,3.19,Paiement à la livraison,Influenceur,11.47,Livrée,248.3118,97.81980000000001,83.15980000000002,September,0,16,1076.8631
CMD107484,2025-09-22,C0119,Kinshasa,Électronique,Produit_Électronique_49,442.27,3,0.0,7.87,Paiement à la livraison,Email,1.33,Retournée,1326.81,530.724,521.524,September,1,21,1856.1397000000002
CMD107486,2025-09-21,C0589,Kinshasa,Beauté,Produit_Beauté_31,25.77,3,0.13,9.2,Mobile Money,Instagram Ads,14.63,Livrée,67.2597,20.873699999999992,-2.956300000000006,September,0,5,359.3387000000001
CMD107487,2025-12-15,C0114,Douala,Électronique,Produit_Électronique_48,612.84,3,0.09,4.69,Paiement à la livraison,Google Ads,3.9,Livrée,1673.0532,569.9412000000002,561.3512000000002,December,0,21,2879.7907000000005
CMD107488,2025-08-31,C1550,Kinshasa,Maison,Produit_Maison_35,144.01,2,0.1,7.53,Paiement à la livraison,Google Ads,5.74,Livrée,259.218,86.40600000000003,73.13600000000004,August,0,5,67.73860000000006
CMD107489,2025-12-01,C0093,Dakar,Beauté,Produit_Beauté_37,25.95,3,0.11,8.0,Paiement à la livraison,Instagram Ads,14.05,Livrée,69.28649999999999,22.576499999999996,0.5264999999999951,December,0,15,1009.6578999999999
CMD107490,2025-12-23,C0927,Kinshasa,Maison,Produit_Maison_8,96.67,1,0.08,8.15,Carte,Google Ads,3.34,Livrée,88.9364,30.93440000000001,19.44440000000001,December,0,1,19.44440000000001
CMD107491,2025-11-20,C1079,Kinshasa,Maison,Produit_Maison_45,149.66,1,0.27,8.95,Carte,Instagram Ads,6.03,Retournée,109.25179999999999,19.455799999999996,4.475799999999996,November,1,2,18.7248
CMD107492,2025-12-20,C0142,Douala,Électronique,Produit_Beauté_16,24.13,1,0.13,6.58,Paiement à la livraison,Instagram Ads,6.32,Livrée,20.9931,6.5151,-6.3849,December,0,20,1871.6422
CMD107493,2025-08-30,C0114,Dakar,Beauté,Produit_Beauté_16,34.31,1,0.05,7.18,Paiement à la livraison,Influenceur,18.93,Livrée,32.594500000000004,12.008500000000002,-14.101499999999998,August,0,21,2879.7907000000005
CMD107494,2025-10-19,C0978,Kinshasa,Mode,Produit_Mode_33,53.49,2,0.07,9.63,Paiement à la livraison,Google Ads,4.48,Retournée,99.4914,35.303399999999996,21.193399999999997,October,1,4,-1.7292000000000023
CMD107495,2025-10-01,C0185,Cotonou,Électronique,Produit_Électronique_43,206.1,1,0.06,4.2,Carte,Instagram Ads,12.45,Livrée,193.73399999999998,70.07399999999998,53.423999999999985,October,0,14,572.7792000000001
CMD107496,2025-12-27,C0163,Douala,Maison,Produit_Maison_37,71.01,2,0.11,3.87,Carte,Instagram Ads,11.88,Annulée,126.39780000000002,41.185800000000015,25.435800000000015,December,1,16,1447.4283999999998
CMD107497,2025-08-24,C0042,Douala,Mode,Produit_Mode_40,48.11,2,0.11,4.28,Virement,Instagram Ads,5.09,Livrée,85.6358,27.903800000000004,18.533800000000003,August,0,12,462.8401000000001
CMD107498,2025-10-10,C0356,Douala,Beauté,Produit_Beauté_11,27.94,2,0.1,6.2,Virement,Influenceur,10.31,Livrée,50.292,16.764000000000003,0.25400000000000134,October,0,18,1656.8807000000002
CMD107499,2025-11-22,C0370,Kinshasa,Électronique,Produit_Électronique_3,439.53,3,0.09,8.25,Virement,Google Ads,4.3,Livrée,1199.9169,408.76290000000006,396.21290000000005,November,0,17,868.8645000000001
CMD107500,2025-12-01,C0292,Abidjan,Mode,Produit_Mode_34,47.84,1,0.17,8.42,Carte,Email,0.71,Livrée,39.7072,11.0032,1.8732000000000006,December,0,17,920.2960999999999
CMD107501,2025-09-07,C0078,Brazzaville,Mode,Produit_Mode_26,47.89,2,0.06,5.32,Carte,Influenceur,8.47,Livrée,90.0332,32.5652,18.775199999999998,September,0,13,562.7404000000001
CMD107502,2025-08-22,C1241,Abidjan,Maison,Produit_Maison_19,125.09,3,0.01,5.38,Mobile Money,Email,1.68,Livrée,371.5173,146.3553,139.2953,August,0,3,151.5857
CMD107504,2025-07-10,C1476,Kinshasa,Électronique,Produit_Électronique_12,329.33,3,0.03,8.53,Paiement à la livraison,Google Ads,4.72,Livrée,958.3503,365.55629999999996,352.30629999999996,July,0,2,422.7783
CMD107507,2025-07-31,C0298,Kinshasa,Mode,Produit_Mode_36,45.43,1,0.27,7.59,Mobile Money,Instagram Ads,13.74,Livrée,33.1639,5.905899999999999,-15.4241,July,0,13,678.6729
CMD107508,2025-08-08,C1803,Abidjan,Électronique,Produit_Électronique_6,382.08,3,0.05,6.82,Mobile Money,Google Ads,5.96,Livrée,1088.9279999999999,401.18399999999986,388.4039999999999,August,0,3,915.1748
CMD107509,2025-08-17,C0248,Abidjan,Électronique,Produit_Mode_1,27.48,3,0.26,7.84,Virement,Influenceur,17.56,Livrée,61.005599999999994,11.541599999999995,-13.858400000000003,August,0,18,1992.888
CMD107510,2025-12-24,C0438,Lomé,Mode,Produit_Mode_49,35.17,3,0.15,3.47,Virement,Email,1.19,Livrée,89.6835,26.377499999999998,21.717499999999998,December,0,3,258.9530999999999
CMD107511,2025-10-18,C0089,Libreville,Mode,Produit_Mode_17,41.18,2,0.2,2.11,Carte,Google Ads,6.56,Livrée,65.888,16.47200000000001,7.8020000000000085,October,0,17,1079.2649000000001
CMD107513,2025-08-21,C0251,Dakar,Mode,Produit_Mode_17,36.31,3,0.14,7.18,Paiement à la livraison,Instagram Ads,5.3,Livrée,93.6798,28.321799999999996,15.841799999999996,August,0,19,1271.3682000000001
CMD107514,2025-08-16,C0207,Dakar,Beauté,Produit_Beauté_47,30.6,3,0.08,2.7,Virement,Influenceur,8.59,Livrée,84.45600000000002,29.376000000000012,18.086000000000013,August,0,20,2434.6144000000004
CMD107515,2025-08-08,C0129,Douala,Électronique,Produit_Électronique_31,384.07,1,0.0,2.61,Mobile Money,Email,1.51,Livrée,384.07,153.62800000000001,149.508,August,0,8,991.0225999999998
CMD107516,2025-09-05,C0332,Abidjan,Électronique,Produit_Électronique_40,231.99,1,0.1,5.13,Carte,Influenceur,16.79,Livrée,208.79100000000003,69.59700000000004,47.677000000000035,September,0,18,890.2925
CMD107517,2025-12-29,C0293,Kinshasa,Électronique,Produit_Électronique_37,318.9,1,0.06,6.32,Virement,Instagram Ads,7.33,Livrée,299.76599999999996,108.42599999999999,94.77599999999998,December,0,17,1802.7334999999998
CMD107518,2025-08-04,C1734,Kinshasa,Électronique,Produit_Électronique_42,208.42,1,0.05,8.11,Mobile Money,Email,1.37,Livrée,197.99899999999997,72.94699999999997,63.46699999999997,August,0,2,69.10499999999996
CMD107519,2025-07-01,C1176,Lomé,Maison,Produit_Maison_32,103.04,1,0.05,4.37,Paiement à la livraison,Instagram Ads,5.59,Livrée,97.888,36.06400000000001,26.104000000000006,July,0,1,26.104000000000006
CMD107520,2025-12-03,C1446,Abidjan,Électronique,Produit_Électronique_19,439.23,3,0.03,4.49,Paiement à la livraison,Email,1.14,Livrée,1278.1593,487.5453,481.9153,December,0,7,941.4154000000001
CMD107521,2025-12-19,C1000,Abidjan,Maison,Produit_Maison_30,138.93,2,0.14,7.26,Virement,Instagram Ads,7.08,Livrée,238.9596,72.24359999999999,57.90359999999998,December,0,2,60.71519999999998
CMD107522,2025-08-08,C0369,Libreville,Électronique,Produit_Électronique_44,258.72,2,0.01,9.69,Paiement à la livraison,Email,1.74,Livrée,512.2656000000001,201.80160000000006,190.37160000000006,August,0,24,2451.8616
CMD107524,2025-07-27,C1303,Kinshasa,Électronique,Produit_Électronique_4,392.1,2,0.08,5.71,Mobile Money,Instagram Ads,7.3,Retournée,721.464,250.94400000000007,237.93400000000008,July,1,3,535.0596
CMD107525,2025-07-28,C0168,Kinshasa,Électronique,Produit_Électronique_12,452.8,2,0.05,6.51,Carte,Influenceur,10.12,Livrée,860.3199999999999,316.9599999999999,300.3299999999999,July,0,16,1850.9515000000004
CMD107526,2025-09-05,C0295,Brazzaville,Maison,Produit_Maison_46,67.49,3,0.21,7.15,Virement,Instagram Ads,11.63,Livrée,159.95129999999997,38.469300000000004,19.689300000000003,September,0,10,650.5472000000001
CMD107528,2025-07-09,C0127,Kinshasa,Électronique,Produit_Mode_46,43.72,1,0.18,4.07,Virement,Influenceur,7.9,Livrée,35.8504,9.618400000000001,-2.3515999999999995,July,0,14,753.4074999999999
CMD107529,2025-10-30,C0393,Kinshasa,Mode,Produit_Mode_14,56.32,3,0.26,4.0,Virement,Instagram Ads,12.82,Livrée,125.0304,23.654399999999995,6.834399999999995,October,0,20,1687.2604
CMD107530,2025-11-27,C0214,Lomé,Électronique,Produit_Électronique_34,432.4,3,0.14,9.25,Carte,Instagram Ads,13.79,Livrée,1115.5919999999999,337.27200000000005,314.232,November,0,20,2012.6106
CMD107531,2025-09-29,C0225,Kinshasa,Beauté,Produit_Beauté_31,20.03,3,0.3,9.81,Mobile Money,Instagram Ads,7.35,Livrée,42.063,6.009,-11.151,September,0,9,198.9129
CMD107532,2025-12-06,C0115,Abidjan,Beauté,Produit_Beauté_28,21.14,3,0.17,5.86,Carte,Instagram Ads,14.39,Livrée,52.6386,14.586599999999997,-5.663400000000003,December,0,13,769.7092
CMD107533,2025-11-19,C0192,Dakar,Maison,Produit_Maison_40,71.15,3,0.22,5.72,Carte,Instagram Ads,8.41,Livrée,166.491,38.42100000000002,24.29100000000002,November,0,16,1224.8809000000003
CMD107534,2025-11-30,C0034,Kinshasa,Mode,Produit_Mode_5,32.26,1,0.11,5.03,Mobile Money,Instagram Ads,12.14,Livrée,28.711399999999998,9.3554,-7.814600000000002,November,0,10,469.0767000000001
CMD107535,2025-10-23,C0617,Kinshasa,Beauté,Produit_Beauté_35,24.94,1,0.04,4.17,Mobile Money,Email,1.3,Livrée,23.9424,8.978399999999999,3.508399999999999,October,0,2,15.705999999999992
CMD107536,2025-07-01,C0326,Lomé,Mode,Produit_Mode_48,42.46,3,0.19,3.69,Paiement à la livraison,Google Ads,5.76,Livrée,103.1778,26.749800000000008,17.29980000000001,July,0,19,1022.5201000000001
CMD107537,2025-08-29,C0049,Abidjan,Électronique,Produit_Maison_29,146.71,1,0.11,2.01,Mobile Money,Instagram Ads,14.21,Livrée,130.5719,42.5459,26.325900000000004,August,0,12,454.8114
CMD107539,2025-10-02,C0015,Douala,Électronique,Produit_Électronique_1,473.42,3,0.1,8.95,Carte,Google Ads,5.78,Livrée,1278.234,426.078,411.34799999999996,October,0,10,1956.3818
CMD107541,2025-09-06,C0051,Kinshasa,Électronique,Produit_Électronique_43,628.27,2,0.26,9.69,Carte,Instagram Ads,14.63,Livrée,929.8396,175.91560000000004,151.59560000000005,September,0,15,2662.0150000000003
CMD107542,2025-11-20,C1156,Douala,Mode,Produit_Mode_4,28.36,2,0.29,6.03,Virement,Google Ads,5.02,Livrée,40.2712,6.239200000000004,-4.810799999999997,November,0,3,462.3972
CMD107543,2025-08-04,C1095,Lomé,Beauté,Produit_Beauté_38,31.52,2,0.21,5.19,Paiement à la livraison,Instagram Ads,8.21,Livrée,49.8016,11.977600000000002,-1.4223999999999997,August,0,4,330.0230000000001
CMD107545,2025-09-29,C0035,Dakar,Électronique,Produit_Électronique_50,395.08,2,0.02,4.21,Paiement à la livraison,Email,0.87,Livrée,774.3567999999999,300.26079999999996,295.1808,September,0,11,839.0565
CMD107546,2025-09-14,C0120,Abidjan,Maison,Produit_Maison_29,98.53,3,0.04,2.99,Carte,Google Ads,4.1,Livrée,283.76640000000003,106.41240000000002,99.32240000000002,September,0,28,2965.6505
CMD107547,2025-07-05,C0213,Douala,Maison,Produit_Maison_14,153.99,1,0.06,3.49,Paiement à la livraison,Instagram Ads,7.47,Livrée,144.7506,52.356599999999986,41.396599999999985,July,0,18,1247.6645
CMD107549,2025-10-19,C0213,Kinshasa,Mode,Produit_Mode_22,38.99,1,0.09,6.92,Virement,Email,1.6,Livrée,35.480900000000005,12.086900000000004,3.566900000000004,October,0,18,1247.6645
CMD107550,2025-08-26,C0125,Douala,Mode,Produit_Mode_17,34.01,3,0.18,6.15,Mobile Money,Instagram Ads,9.71,Livrée,83.66460000000001,22.44660000000001,6.58660000000001,August,0,15,526.9109
CMD107551,2025-12-23,C0249,Abidjan,Beauté,Produit_Beauté_30,23.71,2,0.04,4.56,Carte,Google Ads,3.75,Livrée,45.5232,17.0712,8.761200000000002,December,0,18,1599.6829
CMD107552,2025-07-03,C0440,Lomé,Mode,Produit_Mode_2,43.41,1,0.28,5.04,Mobile Money,Google Ads,4.03,Livrée,31.255199999999995,5.209199999999999,-3.860800000000001,July,0,3,39.106400000000015
CMD107553,2025-10-15,C0275,Abidjan,Mode,Produit_Mode_1,45.26,3,0.14,4.1,Carte,Google Ads,6.38,Livrée,116.7708,35.30279999999999,24.82279999999999,October,0,14,995.5756000000002
CMD107554,2025-09-12,C0759,Kinshasa,Mode,Produit_Mode_31,38.14,1,0.17,3.49,Carte,Google Ads,4.7,Livrée,31.6562,8.772199999999998,0.5821999999999967,September,0,3,4.668699999999995
CMD107555,2025-08-06,C0801,Lomé,Maison,Produit_Maison_29,133.0,2,0.23,9.41,Virement,Instagram Ads,5.84,Livrée,204.82,45.22,29.97,August,0,2,24.175199999999997
CMD107557,2025-08-07,C0164,Kinshasa,Beauté,Produit_Beauté_22,35.85,3,0.08,4.39,Paiement à la livraison,Google Ads,3.23,Livrée,98.94600000000001,34.41600000000001,26.796000000000014,August,0,13,464.1899000000001
